竹内好;2264;1771;190230;118063;5147;767;248.02;36.73;7.56;410733;7421.30;10510.05;15304.85;60.83;61.65;61.78;61.75
竹宮ゆゆこ;2701;2386;1572415;900565;84060;36037;43.63;18.38;57.15;3553966;7441.79;9916.93;14038.12;71.49;71.17;70.80;71.18
竹本健治;2530;2098;358768;219979;12430;5040;71.18;28.56;13.48;785009;5610.24;7831.97;11299.70;71.03;71.40;71.36;71.14
竹河聖;1642;1340;124923;72818;6808;6233;20.04;18.23;4.43;283873;4916.55;6878.65;9762.37;71.98;72.58;71.97;72.40
竹田青嗣;1642;1348;270601;159994;6023;1848;146.43;44.38;10.32;603259;6373.27;8947.30;12850.92;62.66;64.13;63.96;62.77
笑福亭松鶴;2568;2234;696584;417663;28594;16457;42.33;24.33;25.35;1583238;8180.78;11837.99;17422.47;67.62;67.50;68.43;67.66
笹倉明;1753;1466;156900;95260;6106;3127;50.18;25.62;5.92;343686;6121.40;8163.77;11279.95;68.45;68.13;68.18;68.63
笹本祐一;976;681;25785;14648;1099;884;29.17;23.38;0.93;55653;9331.70;11763.54;15248.35;61.02;62.24;60.16;61.34
笹沢左保;2057;1753;240553;153317;11156;4406;54.60;21.53;9.54;532184;6755.20;9237.95;12727.13;61.24;60.31;59.61;60.42
筒井康隆;3145;2796;1432138;856960;50389;17918;79.93;28.24;53.79;3109294;7224.87;9659.86;13744.10;68.82;68.46;68.73;69.16
筒井康隆／横尾忠則;1525;1221;94846;56997;3252;1051;90.24;29.06;3.60;204955;4935.90;6639.53;9567.35;67.25;67.44;66.88;67.45
篠崎砂美;1597;1299;175336;99326;7947;5024;34.90;21.92;6.04;385107;5361.05;7325.08;11005.55;79.21;80.40;80.12;80.11
篠田真由美;2177;1862;373346;224472;15598;7383;50.57;23.77;13.72;813309;5367.23;7474.73;11109.10;73.07;73.31;72.69;73.25
篠田節子;2484;2226;747467;456297;31220;15213;49.13;23.90;28.58;1633170;6759.60;8892.83;12384.90;69.91;68.63;69.38;69.69
篠田達明;2185;1655;108057;63881;4103;2229;48.48;26.17;4.09;236848;13175.10;17077.29;22658.05;63.88;65.47;63.90;64.11
糸井重里;2045;1676;180968;101627;8102;5424;33.36;21.65;6.53;409865;7990.82;10833.53;15323.35;57.91;52.63;54.83;55.76
紀田順一郎;2371;1898;121018;76710;2309;820;147.58;52.07;4.99;260745;12288.80;15988.24;21429.83;51.60;53.89;54.17;52.77
紅玉いづき;1426;1109;85145;49780;4792;2920;29.16;17.68;3.03;192199;3753.60;5389.65;7906.20;75.38;76.65;75.80;76.14
細川亮一;1000;802;122939;72422;3270;718;171.22;36.31;4.61;267705;4707.69;6571.59;8996.96;59.29;59.00;58.94;58.76
細江ひろみ;1281;957;70555;41814;3105;2861;24.66;22.38;2.50;156230;4147.10;5566.77;7684.05;73.69;75.30;74.64;74.24
結城昌治;1933;1660;305074;187186;14827;7939;38.43;20.55;11.45;668833;4101.31;5665.50;8235.00;71.40;70.15;69.20;70.84
綱淵謙錠;3194;2680;370391;235620;8592;3911;94.70;42.73;15.07;793206;13831.75;17853.09;23635.67;48.29;50.92;51.52;50.45
綾辻行人;2745;2484;1530585;946782;68592;36395;42.05;22.06;58.25;3417764;5674.89;7776.36;10944.98;69.75;68.89;68.93;69.37
綿矢りさ;1590;1278;97802;57983;3521;1330;73.54;27.49;3.60;211909;6495.07;8612.13;11757.60;70.46;71.44;71.29;70.64
縞田理理;2386;2078;488834;286175;25481;12410;39.39;19.02;17.51;1076044;6563.94;8836.18;12146.85;71.92;72.33;71.87;72.62
群ようこ;2547;2249;1344918;812214;53652;27250;49.35;24.99;48.40;2937121;5702.66;7934.42;11872.70;73.27;73.92;73.29;73.27
胡桃沢耕史;2752;2409;1098151;677858;37074;17115;64.16;29.48;42.02;2375617;6600.23;8855.33;12607.55;65.25;65.16;65.48;65.02
臼井吉見;2354;1864;165655;104190;3598;769;215.42;45.80;6.80;367545;8771.51;11672.95;16349.88;55.56;57.76;57.69;57.27
與謝野晶子;1215;835;31693;21091;1404;967;32.77;22.13;1.24;67082;14661.75;19988.41;27715.75;59.90;58.70;58.45;59.37
興津要;2645;2317;1587120;891830;79380;35147;45.16;19.88;55.60;3663983;8037.12;11401.99;16628.25;73.61;68.54;66.54;67.79
船木亨;1442;1112;125540;74987;2831;1395;89.99;43.97;4.62;273453;3881.62;5460.75;8190.50;67.23;68.36;67.55;66.69
良知力;1771;1452;175198;91950;3727;831;210.83;41.43;5.70;356239;8051.00;10541.00;15230.00;59.02;60.75;58.31;58.19
色川武大;2461;2055;407973;247495;15014;7747;52.66;27.03;15.13;893690;7139.53;10091.09;14609.63;68.60;69.14;68.39;68.59
芥川比呂志;2448;2027;249120;148930;7932;3236;76.98;31.27;9.42;549419;7113.93;9636.05;13923.48;67.43;66.99;67.87;67.82
芥川龍之介;3629;3192;930963;571913;33501;11822;78.75;27.40;35.50;2028359;9536.80;13142.68;19023.00;70.06;69.11;69.49;69.74
芦辺拓;1599;1269;123644;73427;4106;1964;62.96;29.87;4.53;270402;5999.80;7766.37;10785.90;73.44;75.14;74.13;73.53
花村萬月;2554;2265;582426;344302;32570;15202;38.31;17.81;21.45;1285243;8284.97;10671.48;14563.77;72.59;71.50;71.36;72.85
花登筐;1687;1373;170819;109045;7945;4717;36.21;21.43;6.60;381715;4706.55;6529.08;10013.10;68.37;68.24;67.03;67.43
花鳳神也;1660;1433;280144;168426;15692;9946;28.17;17.56;10.23;636124;3371.37;4778.58;6870.85;70.68;69.68;69.78;70.01
苑崎透;1482;1206;112145;64057;5048;2857;39.25;22.02;3.97;248219;6102.65;8038.11;10670.45;68.72;69.05;68.54;68.71
若合春侑;1927;1561;84832;52155;2316;1253;67.70;36.49;3.26;184062;8769.50;11170.74;14941.25;63.55;64.08;64.79;62.65
若月京子;1333;1041;79821;48073;4165;2547;31.34;19.10;2.99;178266;3938.23;5365.28;7610.95;71.48;71.42;70.92;71.30
若竹七海;2050;1779;370324;220031;16517;7487;49.46;22.31;13.79;809694;5670.00;7547.25;10639.50;70.58;70.12;69.39;70.42
茂木健一郎;1845;1551;426522;250741;8158;3371;126.53;51.23;15.86;923028;6302.66;8601.96;12461.60;64.22;64.60;65.14;63.06
茅田砂胡;2642;2394;1377792;831115;60812;37187;37.05;22.55;51.45;2994067;6484.43;8585.11;11668.85;71.88;71.71;71.40;72.05
茶屋二郎;2543;2179;386311;247316;14529;6290;61.42;26.54;16.14;833034;11238.14;14400.12;19338.92;51.31;48.65;49.58;50.19
草柳大蔵;2693;2244;355671;216757;9702;3929;90.52;36.06;13.97;774353;9801.50;12909.59;17808.47;58.11;60.31;59.37;59.08
草野厚;1481;1226;126209;79643;2727;1029;122.65;45.64;5.33;271134;8056.43;9863.07;13502.33;48.71;52.48;51.58;51.97
荒俣宏;3156;2843;1496608;886758;61298;29796;50.23;24.13;58.00;3267374;10120.25;12983.88;17604.92;66.09;63.98;65.03;65.80
荒巻義雄;2274;1816;229433;142462;10419;6223;36.87;21.84;8.81;516352;6189.75;8472.66;12714.75;65.37;64.91;64.26;65.49
荻原規子;2361;2102;1159116;668167;47557;23795;48.71;24.28;40.89;2545413;6139.95;8200.65;11485.46;75.72;75.93;75.89;76.37
荻昌弘;2212;1850;245982;141183;6132;1547;159.01;39.87;8.89;541819;13998.51;18089.86;24069.26;66.44;67.61;67.15;65.13
菅野朋子;1719;1412;137701;82467;4302;1965;70.08;31.44;5.12;298970;6999.70;9124.80;13464.02;62.23;62.08;61.83;61.57
菊地秀行;3290;3028;4704048;2858657;254895;152009;30.95;18.26;176.45;10506521;8268.54;10781.51;14665.04;71.37;69.69;70.01;70.76
菊池寛;3026;2506;281953;179399;7188;3233;87.21;37.56;11.61;606005;17669.65;22031.10;28753.40;44.11;40.95;43.90;42.95
華恵;1219;964;93250;53911;4164;1529;60.99;22.01;3.27;207832;3590.40;5048.60;7829.20;75.60;77.37;76.70;76.29
萱野葵;1565;1231;69437;41572;2959;1332;52.13;23.37;2.60;152276;7118.70;9236.78;12770.85;70.25;69.85;70.10;70.13
葉山透;1637;1356;139827;82233;7679;3832;36.49;17.91;5.21;309194;5956.95;7774.09;10937.16;71.06;68.47;69.34;71.07
葵せきな;2029;1753;369978;216451;23413;12227;30.26;15.49;13.62;867028;6108.20;8414.96;12262.40;69.25;67.31;67.07;68.67
蓮實重彦;1748;1425;162564;99176;2404;378;430.06;67.14;6.43;356099;8253.37;10159.08;13330.05;61.30;62.46;63.99;61.77
藤ダリオ;1252;973;88381;51378;5197;3389;26.08;16.06;3.09;196370;3520.64;5061.01;7442.37;68.92;66.89;66.96;68.15
藤原伊織;1643;1357;167923;101495;9637;2738;61.33;17.39;6.12;369767;4660.74;6385.48;9461.22;74.45;72.86;72.23;74.11
藤原作弥;2249;1877;187406;113481;5142;1107;169.29;36.15;7.28;404398;9246.85;12367.44;16370.12;59.99;58.85;59.54;58.63
藤原和博;1496;1147;82924;47778;2144;878;94.45;38.05;2.97;178697;7388.40;9896.98;14347.30;66.19;67.18;66.81;65.58
藤原晋爾;1702;1341;95678;59293;2426;1223;78.23;39.28;3.70;207307;9258.43;12516.36;16964.30;65.67;69.89;68.36;66.23
藤咲淳一;1859;1530;178338;107613;8193;5721;31.17;21.37;6.64;391954;8209.10;10441.72;13687.92;64.34;62.20;62.63;63.17
藤堂志津子;2077;1815;504354;299018;18576;10524;47.92;27.10;18.70;1097297;6146.98;7975.06;10732.09;70.98;71.31;70.56;70.87
藤島佑;823;475;10117;6089;473;332;30.47;20.96;0.38;22344;6879.60;8585.99;11813.30;67.76;66.18;66.89;66.44
藤本ひとみ;1742;1408;160193;94157;7372;3729;42.96;21.66;5.89;352714;5898.20;7946.53;11661.34;72.43;72.15;72.35;73.10
藤本義一編;1178;866;58040;33926;2620;1575;36.85;22.11;2.05;133670;6748.87;10397.65;14899.15;67.68;63.62;67.40;66.33
藤村由加;1978;1566;147553;92216;4804;2051;71.94;30.37;5.66;322404;9094.20;12430.01;17792.70;63.96;65.13;64.44;64.38
藤村裕香;1293;993;91204;57268;4031;3206;28.45;22.51;3.39;199898;3953.80;5505.70;8195.40;72.27;71.98;71.61;72.44
藤水名子;2238;1826;128951;80064;5368;3552;36.30;23.86;5.14;288913;11043.51;14375.92;19119.02;57.63;56.67;57.38;57.31
藤沢周平;3499;3145;2723583;1700013;105350;57575;47.30;25.80;106.82;5947164;8909.30;12081.33;16943.74;51.07;51.43;51.56;51.53
藤田宜永;2213;1948;605181;361779;31263;15762;38.39;19.24;21.61;1354074;5436.98;7529.09;10984.95;69.94;70.20;69.68;70.47
藤谷治;1561;1257;148671;88680;5782;2177;68.29;25.58;5.43;326295;4669.87;6849.98;10637.15;71.45;71.63;71.48;71.84
虚淵玄;3101;2775;938187;559838;36789;19364;48.45;25.10;35.49;2044058;11559.37;14299.58;18550.15;68.33;66.24;67.73;67.74
西尾維新;2856;2579;2091683;1251718;109787;61876;33.80;18.79;77.44;4719700;5646.02;7828.88;11535.33;72.02;71.10;70.33;71.70
西村京太郎;2946;2724;6437142;4054703;304449;199642;32.24;21.03;246.18;14824561;4405.31;6047.01;8797.66;68.73;67.40;67.54;68.41
西東行;1605;1247;105293;63315;4450;2287;46.04;23.53;3.87;229523;5294.40;7183.42;9889.40;73.97;72.74;74.26;75.40
西沢爽;2931;2421;252205;155161;7299;4869;51.80;33.84;9.85;548228;15716.90;20007.03;25998.92;56.32;56.91;57.41;56.61
西田俊也;1361;1018;84072;51782;3453;1203;69.89;24.24;3.13;181614;3374.60;4768.65;6831.27;73.84;74.26;73.89;74.24
西脇順三郎;1552;1088;38919;23571;2622;2341;16.62;14.14;1.44;78784;10703.20;13874.19;19415.10;67.29;60.95;62.91;65.46
西野かつみ;2180;1929;1174360;676005;71176;41763;28.12;16.29;42.01;2714209;7107.81;9572.32;13714.05;75.76;75.84;74.81;75.26
西風隆介;3130;2797;1393658;853890;60960;36091;38.62;22.67;52.41;3167436;8120.43;10982.49;15535.60;67.67;68.34;67.34;67.54
角田光代;2371;2115;944898;547816;32403;10808;87.43;29.03;34.15;2043862;6101.72;8086.93;11639.99;71.36;72.94;72.38;71.56
角田房子;2676;2291;451279;287400;11509;3975;113.53;38.91;18.80;974908;9904.43;12735.26;17335.23;47.52;47.61;49.00;48.24
言乃葉;2292;2046;581250;349280;29768;15297;38.00;19.35;22.05;1287802;6734.50;9050.40;12846.44;65.72;63.43;63.96;64.77
誉田哲也;1914;1666;290924;172918;17282;8277;35.15;16.76;10.89;664434;5189.53;7311.93;11057.64;71.40;70.48;69.71;70.93
読売新聞大阪社会部;1638;1382;180175;114157;5655;3250;55.44;31.66;7.29;394294;6548.69;8784.89;12151.83;57.06;57.62;57.69;57.91
諸井薫;1638;1269;100162;61145;1550;900;111.29;64.33;3.75;211273;6838.33;9107.25;12928.50;66.89;69.19;69.50;66.44
諸口正巳;1741;1402;122427;72966;6587;3427;35.72;18.47;4.57;274476;7527.10;9898.41;13570.55;70.35;69.64;69.31;70.03
講談社インターナショナル編;1852;1498;204978;59816;6998;6205;33.03;12.12;3.22;317206;22618.60;27565.38;34320.30;63.57;60.06;59.88;63.75
講談社辞典局編;2178;1792;158716;70224;4430;2604;60.95;22.63;4.14;282233;16720.75;21473.76;27684.42;57.28;52.30;54.78;55.16
谷崎潤一郎;2203;1782;175383;108158;5052;2567;68.32;34.40;6.62;387293;5935.58;8192.70;11895.70;66.53;69.01;68.64;66.90
谷崎潤一郎／種村季弘編 美食倶楽部;2618;2171;252699;159046;6408;2062;122.55;39.03;9.72;555328;7536.50;10481.67;14714.67;67.45;69.18;69.56;67.57
谷川一巳;1414;1149;140431;78532;3282;1017;138.08;42.06;5.03;297197;7885.80;10122.74;13560.20;56.23;55.66;52.72;51.94
谷川流;2641;2346;1313049;778922;56487;28437;46.17;22.87;48.04;2835237;7584.04;10334.80;14530.43;69.48;69.35;69.08;69.50
谷沢永一;1950;1533;130206;77321;2985;1243;104.75;43.20;4.98;282251;7885.63;10626.10;14607.68;65.10;65.93;66.68;65.25
谷瑞恵;2276;2084;2002333;1140380;86998;59148;33.85;22.86;69.50;4413028;4806.98;6380.12;9063.45;75.84;77.26;76.83;76.84
谷甲州;1434;1162;142324;84606;4832;1376;103.43;29.14;5.25;306823;8215.16;11205.99;16074.07;65.21;65.33;65.21;65.08
豊田穣;3339;2972;1865279;1170437;51510;23824;78.29;35.99;76.10;4065339;10805.31;14072.47;19317.80;54.46;54.09;54.36;54.55
貫井徳郎;1667;1323;144984;89397;5806;2292;63.26;24.87;5.53;314206;4134.20;5689.43;8078.20;70.89;70.27;70.05;70.61
貴志祐介;2925;2613;1261717;758813;52885;26387;47.82;23.67;47.25;2812113;7996.78;10834.85;14898.52;69.89;69.22;69.54;69.97
賀東招二;2699;2458;2009255;1149806;116560;58125;34.57;16.82;72.25;4523565;8902.72;11233.28;15079.44;70.04;68.76;68.52;69.83
赤川次郎;2479;2289;9372432;5720623;612754;381142;24.59;14.93;344.66;21858279;3808.84;5235.72;7606.63;75.09;73.61;73.05;74.52
赤松中学;1786;1476;182585;105436;11247;7392;24.70;15.65;6.34;416184;7637.85;10311.52;15013.70;71.00;69.28;69.49;69.95
赤江瀑;2507;2093;449561;272793;20160;10486;42.87;22.19;16.65;1010293;6928.45;9466.54;13327.45;72.25;72.54;71.49;72.03
赤瀬川原平;2402;2088;489587;293846;16521;5708;85.77;29.48;18.02;1051985;7797.13;10445.23;14631.15;68.54;69.49;68.94;68.51
赤瀬川隼;2431;2080;455274;270089;15159;5698;79.90;29.85;17.18;985566;9327.78;12569.58;17528.52;63.82;63.82;63.72;63.73
足立倫行;2374;1958;260403;155926;7958;3606;72.21;32.19;9.80;560259;8936.89;11886.90;16081.20;59.48;58.05;58.02;57.41
車谷長吉;1855;1407;113289;72271;5090;1656;68.41;22.15;4.28;250704;5453.70;7730.30;11538.10;66.27;67.69;67.53;66.92
辻井喬;2159;1726;144159;92614;3922;1438;100.25;36.63;5.69;308183;5928.00;8133.00;11503.00;63.82;64.21;65.05;63.63
辻内智貴;1743;1433;170343;105730;5869;3226;52.80;28.78;6.40;386162;3849.10;5493.58;8034.02;69.06;70.16;70.45;68.57
辻真先;1812;1408;111355;65365;5627;3882;28.68;19.56;4.07;249198;8014.50;10785.12;14795.75;71.85;71.07;70.40;71.67
辻邦生;2410;2058;384011;237212;11292;2975;129.08;33.92;14.67;829575;6947.67;9268.50;12825.00;69.05;68.95;69.63;69.28
近藤史恵;2111;1791;325062;193878;16812;9900;32.83;19.30;11.93;725377;4841.77;6688.77;9877.60;76.38;76.43;75.19;76.16
近藤唯之;1306;1078;112285;69030;3871;1708;65.74;27.33;4.22;241110;9141.65;13366.69;19320.08;53.31;51.63;51.57;52.73
近藤紘一;2334;2042;539628;315741;16554;7470;72.24;32.02;20.20;1162409;9611.54;12376.30;16568.02;61.56;61.16;61.11;60.41
近藤絃一;1888;1571;147993;87443;5365;2526;58.59;27.32;5.61;325313;9029.97;11557.61;15551.95;62.65;61.69;61.88;61.85
遠藤周作;2804;2469;1122514;691885;43414;22013;50.99;25.75;42.21;2440378;5620.71;7906.02;11674.39;67.90;68.27;67.87;68.04
遠藤徹;1594;1171;70987;42183;2854;826;85.94;24.82;2.59;153572;6479.88;8801.88;12479.78;76.01;76.02;75.47;75.98
遠藤雅伸;1440;1183;126140;73290;3723;2273;55.49;33.35;4.41;269148;7126.95;9105.86;12403.58;64.14;63.84;63.00;61.31
郷静子;1621;1283;92917;58361;2981;347;267.77;31.09;3.54;198718;5278.43;7215.34;10365.07;64.05;66.23;64.87;64.63
都筑道夫;1722;1231;93289;54501;3648;1433;65.10;25.34;3.36;207516;6755.30;9185.48;13121.66;75.33;73.18;73.26;74.30
酒井健;1676;1351;126497;76375;2881;807;156.75;43.24;4.86;275034;8508.80;10738.37;15422.54;57.96;57.19;57.13;56.16
酒井傳六;1748;1431;128900;75659;3899;1419;90.84;32.87;4.65;278629;8081.85;10328.56;14439.10;59.22;58.69;57.16;56.73
酒井美意子;2462;2010;145091;88745;4219;1903;76.24;33.43;5.69;312533;11447.96;14505.72;19333.15;58.00;56.29;57.62;57.23
酒井順子;1472;1147;104366;61963;3447;1451;71.93;30.01;3.80;229441;4719.95;6832.47;10034.48;69.25;71.03;70.37;69.22
酒見賢一;3362;2961;1167511;714476;46912;21311;54.78;24.51;43.90;2522834;9544.63;12975.29;18007.36;68.47;68.34;67.97;68.50
里中哲彦;2430;2005;232729;138282;7835;4055;57.39;29.43;8.85;511318;9433.60;12391.02;16689.44;63.26;64.46;63.26;63.66
重松清;1995;1721;463093;271654;21149;10991;42.13;21.82;16.87;1032859;5604.94;7575.59;10625.28;73.92;75.18;74.30;74.14
野中郁次郎／紺野登;1223;967;109760;60002;2551;1078;101.82;41.91;4.00;233901;9566.52;12943.70;17375.77;55.59;57.64;54.55;55.07
野口武彦;1969;1562;117654;72758;3459;672;175.08;33.65;4.88;255736;13656.30;17285.96;22568.65;45.52;48.85;48.43;49.36
野坂昭如;3229;2820;1541371;890105;19913;8989;171.47;77.17;57.59;3390416;11096.91;14399.74;19414.48;65.57;69.53;68.93;64.86
野尻抱介;2558;2268;1218472;694878;69736;43938;27.73;17.21;43.24;2723834;10428.47;13603.26;18793.86;67.79;66.99;66.38;67.75
野村美月;2403;2127;958668;567976;43522;27239;35.19;21.69;35.44;2145701;4917.68;6713.06;9253.19;71.63;71.98;71.27;71.60
野村胡堂;2941;2576;1012435;641124;38029;25710;39.38;26.57;40.05;2250964;8392.20;11536.17;15968.75;59.22;59.70;59.99;59.52
野村進;2048;1672;163407;96430;4247;1895;86.23;38.24;6.06;353040;8942.80;11957.66;16273.40;64.09;64.67;64.44;63.32
野沢尚;2305;2025;543299;301422;20677;9246;58.76;26.09;18.56;1170076;9512.14;12680.75;17091.71;61.18;61.51;59.32;58.77
野田昌宏;515;298;5934;3366;368;349;17.00;15.61;0.21;12723;8991.40;11905.05;15467.70;61.57;59.26;58.32;60.09
野田秀樹;2199;1865;294622;171113;11129;6175;47.71;25.89;10.53;659515;7639.62;10358.23;14735.50;66.37;66.17;65.91;65.87
野間宏;1680;1400;299691;186930;10148;2413;124.20;29.48;11.28;653824;4586.49;6487.45;9646.17;61.36;61.02;58.94;60.22
金城一紀;1632;1290;110907;66759;4563;1838;60.34;24.17;4.08;245412;5505.43;7560.14;10909.81;70.49;70.77;70.76;70.40
金子信雄;1574;1152;133088;76847;3820;2704;49.22;33.39;4.87;300053;18384.32;22847.53;30328.55;58.51;54.83;55.54;54.75
金子達仁;1411;1115;110471;63192;2742;901;122.61;39.25;3.82;234345;5546.60;7528.79;11147.30;66.06;67.14;66.42;65.27
金益見;1413;1127;94385;54390;2659;1144;82.50;34.84;3.32;203369;6222.00;8143.12;11721.50;61.64;62.20;60.68;60.35
金達寿;3298;2894;1865474;1179859;37525;17736;105.18;49.48;74.97;4069248;11699.14;16477.12;23581.76;46.34;53.90;50.96;50.53
金風山人;609;324;8856;4901;81;18;492.00;101.48;0.31;18283;11441.80;14299.10;19734.80;49.91;60.39;59.10;53.38
鈴木光司;2401;2158;778893;471167;29430;11859;65.68;26.27;29.51;1700347;6777.07;8849.38;12075.94;67.74;66.83;67.53;67.55
鈴木大輔;2665;2347;889810;517180;40688;20383;43.65;21.64;33.02;1959688;7918.80;10403.26;14268.94;70.75;70.91;69.85;70.61
鈴木明;1736;1427;171511;95245;4528;1654;103.69;35.35;5.67;365572;6181.10;8492.41;12562.27;63.22;64.52;63.07;62.30
鈴木鈴;1584;1266;126225;75588;5478;2239;56.38;22.85;4.62;275648;4986.73;6826.55;9619.70;71.27;72.73;71.96;71.51
鎌池和馬;2780;2485;2695754;1587660;110320;63018;42.78;23.72;99.60;5919064;7715.61;10180.19;13563.40;65.27;63.57;64.24;63.95
鎌田敏夫;986;738;55844;34477;2951;2094;26.67;18.87;2.04;127962;2695.67;3917.25;5938.00;75.89;75.91;75.37;76.32
長尾三郎;2622;2220;307132;195574;8953;2813;109.18;34.14;12.52;668016;12060.81;15503.83;21314.52;54.84;56.03;56.07;55.89
長嶋有;2086;1814;341260;206664;13451;5312;64.24;25.22;12.57;742583;6869.96;9109.54;12964.78;70.08;70.53;70.29;70.30
長部日出;3195;2766;565396;357973;11472;3362;168.17;48.99;22.44;1226068;10684.21;14011.16;18975.52;60.80;61.83;62.80;60.90
長野敬・鈴木善次;1310;1074;92240;53464;2635;1359;67.87;32.73;3.31;190008;9094.30;12724.88;17781.10;62.69;63.45;63.13;62.84
開高健;3287;2917;1434215;841685;40605;10592;135.41;35.03;51.57;3069548;11294.37;14850.96;20194.22;68.25;67.62;67.96;67.57
関容子;2299;1835;151893;95294;5130;2965;51.23;29.46;5.82;331051;8902.70;12468.45;18603.20;67.55;67.19;67.82;67.58
阿久悠;2216;1899;245237;149360;11087;7147;34.31;21.93;9.17;537577;8992.05;11961.47;16286.28;67.04;66.23;66.09;66.91
阿井景子;2152;1661;87082;56201;3557;2326;37.44;24.34;3.61;191198;12156.70;15923.98;21709.43;49.58;47.78;49.02;49.83
阿佐田哲也;2285;1939;645090;386460;36905;20997;30.72;17.38;23.22;1460129;6715.82;9769.32;14151.74;71.81;70.58;70.44;71.31
阿刀田高;3200;2884;2244662;1329433;120243;66559;33.72;18.49;83.03;4968908;6389.70;8762.15;12682.81;73.59;72.46;72.07;73.50
阿川佐和子;1944;1643;217116;128712;7319;3489;62.23;29.55;8.03;476964;5671.85;7582.80;11064.60;70.03;71.56;71.14;70.24
阿川尚之;1905;1549;182745;105761;5139;1118;163.46;35.37;6.71;393966;7452.90;9697.28;13589.70;61.77;61.58;61.25;60.80
阿川弘之;2709;2325;536634;319370;20096;11420;46.99;26.34;20.20;1179102;8944.45;12100.34;17012.70;64.65;63.85;64.13;64.71
阿智太郎;1806;1468;161243;95309;9603;8047;20.04;16.56;5.93;352843;5793.05;7842.97;11094.43;67.66;65.64;65.55;67.52
阿満利麿;1602;1283;93907;58839;1943;778;120.70;48.11;3.76;205639;8224.82;10793.58;14573.52;56.52;60.25;59.17;58.04
阿辻哲次;1956;1577;106505;64764;2773;1328;80.20;37.18;4.00;233215;10039.30;13176.73;18588.04;63.54;64.93;65.09;63.70
阿部牧郎;2397;2148;1056154;627032;57439;18394;57.42;18.33;39.22;2292926;6454.12;8238.98;11031.10;70.43;68.47;67.90;70.16
阿部謹也;1810;1454;146151;85723;2682;875;167.03;51.91;5.32;303008;7035.20;9635.61;14079.02;61.05;60.40;60.76;59.53
陳舜臣;3007;2623;704006;434621;30817;14972;47.02;22.24;26.82;1565390;10421.23;13902.95;19694.45;60.19;60.42;58.71;59.86
隆慶一郎;2500;2099;255023;161964;12487;5639;45.22;20.27;10.23;553522;8902.04;11883.73;16782.10;52.00;49.44;50.62;51.59
雀野日名子;1632;1358;100486;59880;3662;1462;68.73;27.10;3.67;217675;8049.40;10475.48;14335.66;68.99;70.10;69.90;68.74
雨木シュウスケ;2533;2303;1769142;1039440;85033;50498;35.03;20.50;63.59;3867640;5637.86;7625.20;10918.90;72.07;72.07;71.88;72.60
雪乃紗衣;2392;2084;490546;299143;25748;13574;36.14;18.78;18.72;1097866;7642.30;10322.02;14633.40;59.89;59.39;59.28;60.33
雫井脩介;1575;1317;183840;110401;7823;4099;44.85;23.40;6.77;405257;4741.90;6802.60;9858.40;74.45;74.49;74.35;74.95
電車男;1534;1216;215079;109705;11959;9104;23.62;11.94;5.48;417210;1768.90;2970.79;5262.95;64.24;59.37;60.13;63.86
霞流一;2268;1931;309094;185700;16417;9302;33.23;18.74;11.39;691339;8095.55;10500.46;14530.55;69.62;68.50;68.52;69.28
青山南;1565;1240;111596;60975;3433;1271;87.80;30.95;3.72;243266;8282.20;11279.08;16501.05;68.49;69.74;69.03;68.60
青島幸男;2328;1957;335255;198899;9063;5443;61.59;36.70;12.25;718803;7810.78;10630.95;14841.07;67.62;69.26;68.94;67.46
青木雨彦;2360;1971;319091;189720;15850;11311;28.21;19.97;11.62;713858;6726.76;9407.17;14030.33;71.32;71.22;70.47;70.88
須和雪里;515;250;9654;5485;402;261;36.99;23.75;0.32;21405;3255.50;4507.88;6598.75;76.97;76.73;77.92;76.09
須賀敦子;1679;1258;98751;58971;1940;507;194.78;50.70;3.59;213298;5733.73;8071.93;11550.95;71.58;73.81;73.84;71.63
飴村行;1729;1430;103341;64520;4643;1846;55.98;22.19;4.07;222996;6595.62;8680.73;11796.20;63.97;61.14;62.68;62.43
養老孟司;2403;2083;648304;394849;22452;6008;107.91;28.66;24.73;1420854;7032.70;9759.00;14536.45;65.49;66.26;65.81;65.63
香月日輪;2451;2189;747514;444972;43047;24226;30.86;17.08;27.30;1695080;7263.35;10027.51;14421.67;69.56;68.10;68.24;68.91
馳星周;2729;2495;1599897;969406;101291;41759;38.31;15.68;59.72;3547679;5975.00;7985.43;11078.55;72.92;70.76;70.46;72.70
駒田信二;3360;2959;1017788;632818;40291;23083;44.09;25.07;37.99;2251001;8645.95;12028.65;17541.01;69.27;70.01;67.45;68.22
高千穂遙;2414;2103;732210;418115;40712;22852;32.04;17.86;25.61;1625237;9043.80;11456.27;15343.69;71.74;72.08;71.58;72.11
高尾学館;1245;970;79331;46843;2067;999;79.41;37.75;3.09;171798;5592.38;7620.25;11271.83;60.82;61.71;61.87;61.27
高木俊朗;2198;1860;500068;310107;19637;8033;62.25;25.24;19.85;1092325;7603.50;10113.62;14161.95;59.12;60.11;58.88;60.54
高木彬光;2829;2437;986604;611507;34721;17375;56.78;28.31;37.62;2173263;5319.83;7467.79;11028.79;67.34;67.98;66.80;67.19
高杉良;2669;2380;1139284;678778;46740;26658;42.74;24.07;43.62;2484418;8939.53;12069.89;16487.04;64.20;63.74;63.28;64.79
